neighborhood_id,neighborhood_name,month,year,month_num,population,pct_black,pct_white,pct_hispanic,total_housing_units,census_vacancy_rate,census_vacant_units,active_vacancy_count,avg_condition_rating,condemned_count,total_violation_count,violations_per_vacancy,transit_stop_count,transit_trip_count,transit_route_count,transit_trips_per_1000pop,csb_complaint_count,csb_vacant_bldg_complaints,csb_avg_resolution_days,complaints_per_1000pop,city_monthly_crime,est_monthly_crime_count,neigh_total_crime_snapshot,firearm_incidents_snapshot,crime_rate_per_1000pop,firearm_rate_per_1000pop
66,College Hill,2021-08,2021,8,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,6,0.07,69,30,55.51,24.14
66,College Hill,2021-09,2021,9,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,9,0.1,69,30,55.51,24.14
66,College Hill,2021-10,2021,10,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,23,0.27,69,30,55.51,24.14
66,College Hill,2021-11,2021,11,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,8,0.1,69,30,55.51,24.14
66,College Hill,2022-01,2022,1,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,6,0.07,69,30,55.51,24.14
66,College Hill,2022-02,2022,2,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,12,0.14,69,30,55.51,24.14
66,College Hill,2022-03,2022,3,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,13,0.17,69,30,55.51,24.14
66,College Hill,2022-04,2022,4,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,15,0.17,69,30,55.51,24.14
66,College Hill,2022-05,2022,5,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,16,0.19,69,30,55.51,24.14
66,College Hill,2022-06,2022,6,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,9,0.12,69,30,55.51,24.14
66,College Hill,2022-07,2022,7,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,10,0.13,69,30,55.51,24.14
66,College Hill,2022-08,2022,8,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,12,0.16,69,30,55.51,24.14
66,College Hill,2022-09,2022,9,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,14,0.16,69,30,55.51,24.14
66,College Hill,2022-10,2022,10,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,13,0.17,69,30,55.51,24.14
66,College Hill,2022-11,2022,11,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,12,0.16,69,30,55.51,24.14
66,College Hill,2022-12,2022,12,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,12,0.16,69,30,55.51,24.14
66,College Hill,2023-01,2023,1,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,18,0.24,69,30,55.51,24.14
66,College Hill,2023-02,2023,2,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,16,0.21,69,30,55.51,24.14
66,College Hill,2023-03,2023,3,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,15,0.17,69,30,55.51,24.14
66,College Hill,2023-04,2023,4,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,53,0.7,69,30,55.51,24.14
66,College Hill,2023-05,2023,5,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,27,0.31,69,30,55.51,24.14
66,College Hill,2023-06,2023,6,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,32,0.41,69,30,55.51,24.14
66,College Hill,2023-07,2023,7,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,29,0.37,69,30,55.51,24.14
66,College Hill,2023-08,2023,8,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,24,0.31,69,30,55.51,24.14
66,College Hill,2023-09,2023,9,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,31,0.39,69,30,55.51,24.14
66,College Hill,2023-10,2023,10,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,28,0.34,69,30,55.51,24.14
66,College Hill,2023-11,2023,11,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,54,0.67,69,30,55.51,24.14
66,College Hill,2023-12,2023,12,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,94,1.1,69,30,55.51,24.14
66,College Hill,2024-01,2024,1,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,123,1.47,69,30,55.51,24.14
66,College Hill,2024-02,2024,2,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,255,3.08,69,30,55.51,24.14
66,College Hill,2024-03,2024,3,1243,92.2,4.34,0.56,853,39.5,337,151,3.48,10,757,5.01,9,1302,2,1047.47,687,0,28.6,552.7,1681,21.04,69,30,55.51,24.14
67,Fairground Neighborhood,2021-01,2021,1,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,4,0.03,40,13,34.57,11.24
67,Fairground Neighborhood,2021-02,2021,2,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,13,0.08,40,13,34.57,11.24
67,Fairground Neighborhood,2021-03,2021,3,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,55,0.39,40,13,34.57,11.24
67,Fairground Neighborhood,2021-04,2021,4,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,5,0.04,40,13,34.57,11.24
67,Fairground Neighborhood,2021-05,2021,5,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,13,0.1,40,13,34.57,11.24
67,Fairground Neighborhood,2021-06,2021,6,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,9,0.06,40,13,34.57,11.24
67,Fairground Neighborhood,2021-07,2021,7,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,9,0.07,40,13,34.57,11.24
67,Fairground Neighborhood,2021-08,2021,8,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,6,0.04,40,13,34.57,11.24
67,Fairground Neighborhood,2021-09,2021,9,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,9,0.05,40,13,34.57,11.24
67,Fairground Neighborhood,2021-10,2021,10,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,23,0.17,40,13,34.57,11.24
67,Fairground Neighborhood,2021-11,2021,11,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,8,0.06,40,13,34.57,11.24
67,Fairground Neighborhood,2022-01,2022,1,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,6,0.04,40,13,34.57,11.24
67,Fairground Neighborhood,2022-02,2022,2,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,12,0.08,40,13,34.57,11.24
67,Fairground Neighborhood,2022-03,2022,3,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,13,0.09,40,13,34.57,11.24
67,Fairground Neighborhood,2022-04,2022,4,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,15,0.11,40,13,34.57,11.24
67,Fairground Neighborhood,2022-05,2022,5,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,16,0.1,40,13,34.57,11.24
67,Fairground Neighborhood,2022-06,2022,6,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,9,0.06,40,13,34.57,11.24
67,Fairground Neighborhood,2022-07,2022,7,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,10,0.07,40,13,34.57,11.24
67,Fairground Neighborhood,2022-08,2022,8,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,12,0.08,40,13,34.57,11.24
67,Fairground Neighborhood,2022-09,2022,9,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,14,0.09,40,13,34.57,11.24
67,Fairground Neighborhood,2022-10,2022,10,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,13,0.09,40,13,34.57,11.24
67,Fairground Neighborhood,2022-11,2022,11,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,12,0.09,40,13,34.57,11.24
67,Fairground Neighborhood,2022-12,2022,12,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,12,0.08,40,13,34.57,11.24
67,Fairground Neighborhood,2023-01,2023,1,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,18,0.13,40,13,34.57,11.24
67,Fairground Neighborhood,2023-02,2023,2,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,16,0.11,40,13,34.57,11.24
67,Fairground Neighborhood,2023-03,2023,3,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,15,0.11,40,13,34.57,11.24
67,Fairground Neighborhood,2023-04,2023,4,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,53,0.36,40,13,34.57,11.24
67,Fairground Neighborhood,2023-05,2023,5,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,27,0.2,40,13,34.57,11.24
67,Fairground Neighborhood,2023-06,2023,6,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,32,0.21,40,13,34.57,11.24
67,Fairground Neighborhood,2023-07,2023,7,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,29,0.18,40,13,34.57,11.24
67,Fairground Neighborhood,2023-08,2023,8,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,24,0.18,40,13,34.57,11.24
67,Fairground Neighborhood,2023-09,2023,9,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,31,0.22,40,13,34.57,11.24
67,Fairground Neighborhood,2023-10,2023,10,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,28,0.18,40,13,34.57,11.24
67,Fairground Neighborhood,2023-11,2023,11,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,54,0.41,40,13,34.57,11.24
67,Fairground Neighborhood,2023-12,2023,12,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,94,0.65,40,13,34.57,11.24
67,Fairground Neighborhood,2024-01,2024,1,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,123,0.78,40,13,34.57,11.24
67,Fairground Neighborhood,2024-02,2024,2,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,255,1.96,40,13,34.57,11.24
67,Fairground Neighborhood,2024-03,2024,3,1157,93.69,2.77,0.86,755,33.4,252,110,3.17,6,697,6.34,28,2838,4,2452.9,565,0,21.9,488.33,1681,11.17,40,13,34.57,11.24
68,O'Fallon,2021-01,2021,1,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,4,0.06,81,33,18.65,7.6
68,O'Fallon,2021-02,2021,2,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,13,0.18,81,33,18.65,7.6
68,O'Fallon,2021-03,2021,3,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,55,0.81,81,33,18.65,7.6
68,O'Fallon,2021-04,2021,4,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,5,0.07,81,33,18.65,7.6
68,O'Fallon,2021-05,2021,5,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,13,0.21,81,33,18.65,7.6
68,O'Fallon,2021-06,2021,6,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,9,0.12,81,33,18.65,7.6
68,O'Fallon,2021-07,2021,7,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,9,0.13,81,33,18.65,7.6
68,O'Fallon,2021-08,2021,8,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,6,0.09,81,33,18.65,7.6
68,O'Fallon,2021-09,2021,9,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,9,0.13,81,33,18.65,7.6
68,O'Fallon,2021-10,2021,10,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,23,0.36,81,33,18.65,7.6
68,O'Fallon,2021-11,2021,11,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,8,0.1,81,33,18.65,7.6
68,O'Fallon,2022-01,2022,1,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,6,0.09,81,33,18.65,7.6
68,O'Fallon,2022-02,2022,2,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,12,0.16,81,33,18.65,7.6
68,O'Fallon,2022-03,2022,3,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,13,0.2,81,33,18.65,7.6
68,O'Fallon,2022-04,2022,4,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,15,0.2,81,33,18.65,7.6
68,O'Fallon,2022-05,2022,5,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,16,0.24,81,33,18.65,7.6
68,O'Fallon,2022-06,2022,6,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,9,0.14,81,33,18.65,7.6
68,O'Fallon,2022-07,2022,7,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,10,0.13,81,33,18.65,7.6
68,O'Fallon,2022-08,2022,8,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,12,0.17,81,33,18.65,7.6
68,O'Fallon,2022-09,2022,9,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,14,0.19,81,33,18.65,7.6
68,O'Fallon,2022-10,2022,10,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,13,0.18,81,33,18.65,7.6
68,O'Fallon,2022-11,2022,11,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,12,0.18,81,33,18.65,7.6
68,O'Fallon,2022-12,2022,12,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,12,0.15,81,33,18.65,7.6
68,O'Fallon,2023-01,2023,1,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,18,0.27,81,33,18.65,7.6
68,O'Fallon,2023-02,2023,2,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,16,0.24,81,33,18.65,7.6
68,O'Fallon,2023-03,2023,3,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,15,0.23,81,33,18.65,7.6
68,O'Fallon,2023-04,2023,4,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,53,0.75,81,33,18.65,7.6
68,O'Fallon,2023-05,2023,5,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,27,0.36,81,33,18.65,7.6
68,O'Fallon,2023-06,2023,6,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,32,0.42,81,33,18.65,7.6
68,O'Fallon,2023-07,2023,7,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,29,0.41,81,33,18.65,7.6
68,O'Fallon,2023-08,2023,8,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,24,0.36,81,33,18.65,7.6
68,O'Fallon,2023-09,2023,9,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,31,0.41,81,33,18.65,7.6
68,O'Fallon,2023-10,2023,10,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,28,0.39,81,33,18.65,7.6
68,O'Fallon,2023-11,2023,11,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,54,0.83,81,33,18.65,7.6
68,O'Fallon,2023-12,2023,12,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,94,1.25,81,33,18.65,7.6
68,O'Fallon,2024-01,2024,1,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,123,1.86,81,33,18.65,7.6
68,O'Fallon,2024-02,2024,2,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,255,3.83,81,33,18.65,7.6
68,O'Fallon,2024-03,2024,3,4342,95.19,1.29,0.83,2901,34.0,985,434,3.25,20,3087,7.11,35,2631,5,605.94,492,0,26.5,113.31,1681,22.29,81,33,18.65,7.6
69,Penrose,2021-01,2021,1,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,4,0.09,108,38,20.6,7.25
69,Penrose,2021-02,2021,2,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,13,0.23,108,38,20.6,7.25
69,Penrose,2021-03,2021,3,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,55,1.06,108,38,20.6,7.25
69,Penrose,2021-04,2021,4,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,5,0.09,108,38,20.6,7.25
69,Penrose,2021-05,2021,5,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,13,0.26,108,38,20.6,7.25
69,Penrose,2021-06,2021,6,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,9,0.17,108,38,20.6,7.25
69,Penrose,2021-07,2021,7,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,9,0.18,108,38,20.6,7.25
69,Penrose,2021-08,2021,8,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,6,0.11,108,38,20.6,7.25
69,Penrose,2021-09,2021,9,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,9,0.16,108,38,20.6,7.25
69,Penrose,2021-10,2021,10,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,23,0.43,108,38,20.6,7.25
69,Penrose,2021-11,2021,11,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,8,0.16,108,38,20.6,7.25
69,Penrose,2022-01,2022,1,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,6,0.12,108,38,20.6,7.25
69,Penrose,2022-02,2022,2,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,12,0.21,108,38,20.6,7.25
69,Penrose,2022-03,2022,3,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,13,0.23,108,38,20.6,7.25
69,Penrose,2022-04,2022,4,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,15,0.3,108,38,20.6,7.25
69,Penrose,2022-05,2022,5,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,16,0.32,108,38,20.6,7.25
69,Penrose,2022-06,2022,6,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,9,0.17,108,38,20.6,7.25
69,Penrose,2022-07,2022,7,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,10,0.21,108,38,20.6,7.25
69,Penrose,2022-08,2022,8,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,12,0.22,108,38,20.6,7.25
69,Penrose,2022-09,2022,9,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,14,0.25,108,38,20.6,7.25
69,Penrose,2022-10,2022,10,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,13,0.24,108,38,20.6,7.25
69,Penrose,2022-11,2022,11,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,12,0.21,108,38,20.6,7.25
69,Penrose,2022-12,2022,12,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,12,0.23,108,38,20.6,7.25
69,Penrose,2023-01,2023,1,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,18,0.35,108,38,20.6,7.25
69,Penrose,2023-02,2023,2,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,16,0.32,108,38,20.6,7.25
69,Penrose,2023-03,2023,3,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,15,0.31,108,38,20.6,7.25
69,Penrose,2023-04,2023,4,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,53,1.05,108,38,20.6,7.25
69,Penrose,2023-05,2023,5,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,27,0.56,108,38,20.6,7.25
69,Penrose,2023-06,2023,6,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,32,0.63,108,38,20.6,7.25
69,Penrose,2023-07,2023,7,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,29,0.53,108,38,20.6,7.25
69,Penrose,2023-08,2023,8,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,24,0.46,108,38,20.6,7.25
69,Penrose,2023-09,2023,9,5243,95.27,0.92,0.8,3117,26.3,819,413,3.2,21,2772,6.71,30,2145,5,409.12,425,0,22.2,81.06,31,0.59,108,38,20.6,7.25
